""	"symbol"	"logFC"	"CI.L"	"CI.R"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"de"
"TC0400000486.mm.1"	"Trmt10b"	0.158606965916452	-0.0927971220973295	0.410011053930233	1.75380452457558	1.50994850195226	0.177304677419253	0.225657488031031	-6.15379885160714	"no_sig"
"TC0200005482.mm.1"	"Hypk"	0.138681242074032	-0.0811639832056308	0.358526467353694	1.89836623909765	1.50977732481305	0.177347273516707	0.225706431070873	-6.15401869473319	"no_sig"
"TC0400001469.mm.1"	"Psmb2"	-0.344324937293053	-0.8901985720563	0.201548697470194	3.36906213133886	-1.50969275854487	0.177368320651744	0.225725318747928	-6.15412729890262	"no_sig"
"TC0500000015.mm.1"	"Pex1"	0.125564064475113	-0.0735098366491557	0.324637965599382	2.60745785193423	1.50960474318187	0.17739022865208	0.225740018785646	-6.15424032944371	"no_sig"
"TC1700002311.mm.1"	"Sh3gl1"	-0.170064651925449	-0.439768079117509	0.0996387752666118	4.54599920146656	-1.50917569705016	0.177497058681619	0.225865421497894	-6.15479127072826	"no_sig"
"TC0X00000078.mm.1"	"Pcsk1n"	-0.257738420789822	-0.666594445569024	0.15111760398938	5.22191669577961	-1.50876282582104	0.177599917187855	0.225980484223298	-6.15532137011805	"no_sig"
"TC0700002349.mm.1"	"Zfp329"	-0.225739140538722	-0.583913870092901	0.132435589015457	2.23991975651873	-1.508426450281	0.177683758912881	0.226071335325976	-6.1557532021654	"no_sig"
"TC0900000365.mm.1"	"Robo4"	0.146777336038673	-0.0862228823198375	0.379777554397183	3.94994417209217	1.50769983286404	0.177864992962901	0.226286079637321	-6.15668585950483	"no_sig"
"TC0400001726.mm.1"	"Mul1"	0.144636294571546	-0.0850085879767209	0.374281177119812	2.45141939791021	1.50741463971697	0.177936172776755	0.226366071334439	-6.15705186259813	"no_sig"
"TC0400003267.mm.1"	"Rnf11"	0.138098232581311	-0.0812359751717459	0.357432440334369	2.59532973973643	1.50693307001915	0.178056424674471	0.226503195377424	-6.1576698096243	"no_sig"
"TC1700000365.mm.1"	"BC003965"	0.248067944818894	-0.146025180043529	0.642161069681317	3.7929897013227	1.50655157482379	0.178151740245289	0.226598006666784	-6.15815927370133	"no_sig"
"TC0400001266.mm.1"	"Mutyh"	0.16338350274317	-0.0963130991154411	0.423080104601781	3.73825273866718	1.50575442893299	0.178351056642406	0.226825063032011	-6.15918182964266	"no_sig"
"TC0100000545.mm.1"	"Pikfyve"	-0.168217202773735	-0.435652604379423	0.0992181988319538	2.36490611930101	-1.50544094686242	0.178429495129982	0.22690893921935	-6.15958388344817	"no_sig"
"TC1100001169.mm.1"	"Lyrm9"	0.172093375550296	-0.101563205587098	0.445749956687691	2.26180737004529	1.50511772376546	0.178510404222449	0.226990650457946	-6.15999838792314	"no_sig"
"TC1500000222.mm.1"	"Cpq"	-0.246925122242309	-0.639759707874288	0.14590946338967	2.58041693016898	-1.50441541377479	0.178686322582217	0.227187848429121	-6.16089888796428	"no_sig"
"TC1900000797.mm.1"	"Casp7"	0.161511228990974	-0.0954453352822542	0.418467793264202	3.70940735301853	1.50437192072062	0.178697222197517	0.227196407651549	-6.16095464792271	"no_sig"
"TC1900000212.mm.1"	"Prpf19"	-0.225378117848823	-0.584068685912011	0.133312450214365	4.01440872335871	-1.50384821436108	0.178828514122391	0.227347425813154	-6.16162600031159	"no_sig"
"TC0300000635.mm.1"	"Ctso"	-0.217542155226169	-0.563815891718781	0.128731581266443	2.31396084657311	-1.50361305287357	0.178887497403943	0.227395896781591	-6.16192742273348	"no_sig"
"TC0200002443.mm.1"	"Dhx35"	0.128948902166937	-0.0763257873968998	0.334223591730774	2.92608369101563	1.50346893347246	0.178923654322603	0.22743125170197	-6.16211213899698	"no_sig"
"TC0600002066.mm.1"	"Slc13a4"	0.217908421037903	-0.129039477993397	0.564856320069203	2.85267440825106	1.503217992974	0.178986626739986	0.227500687124987	-6.16243374611558	"no_sig"
"TC0200005290.mm.1"	"Zbp1"	0.16215915162359	-0.0960553775763923	0.420373680823572	2.92878303811425	1.50304852478959	0.179029165568049	0.227538840151464	-6.1626509229463	"no_sig"
"TC1400002180.mm.1"	"Tnfrsf19"	0.223039644516826	-0.132369040202782	0.578448329236433	3.41235013095068	1.50198723546207	0.179295775175258	0.227836934646793	-6.16401071480786	"no_sig"
"TC1200001012.mm.1"	"Rin3"	0.147424264417253	-0.087495851491862	0.382344380326369	3.65166484468987	1.50196902609197	0.179300352788674	0.227836934646793	-6.16403404173236	"no_sig"
"TC1300001170.mm.1"	"Trim23"	-0.156254926914303	-0.405381093663645	0.0928712398350393	1.52250289704657	-1.50115863237839	0.179504184715081	0.228073444250272	-6.16507204845615	"no_sig"
"TC1900000098.mm.1"	"Tmem262"	0.249005320067011	-0.148050949336959	0.646061589470982	2.88762819138966	1.50095883595272	0.179554470655154	0.22811606919982	-6.16532791912528	"no_sig"
"TC1500000660.mm.1"	"Triobp"	0.141632589120919	-0.0842145330308986	0.367479711272737	3.91793760484359	1.50093141282642	0.179561373679557	0.228117973033623	-6.16536303744308	"no_sig"
"TC1600001961.mm.1"	"Mrpl39"	0.147150637604042	-0.087497397885533	0.381798673093618	3.68370156990376	1.50091963559795	0.179564338350622	0.228117973033623	-6.16537811937831	"no_sig"
"TC0400001152.mm.1"	"Cc2d1b"	0.156093546799407	-0.0928407140364831	0.405027807635297	3.68034892234661	1.50076429848891	0.179603445431373	0.228162337440479	-6.16557703888935	"no_sig"
"TC1700000879.mm.1"	"Mrps18a"	0.177850509439483	-0.105864556244187	0.461565575123154	3.44537575889886	1.50032355954614	0.179714446817584	0.228292709927152	-6.16614137970598	"no_sig"
"TC0300000697.mm.1"	"Etv3"	0.151991467961435	-0.0905352940984464	0.394518230021316	2.73842584265521	1.49993263516539	0.179812955025983	0.22840720081756	-6.16664186806638	"no_sig"
"TC0800001303.mm.1"	"Phlpp2"	-0.143777740116108	-0.373209592680958	0.0856541124487411	3.08616120856735	-1.49985803779699	0.179831758296746	0.228420440649351	-6.16673736552071	"no_sig"
"TC0900000655.mm.1"	"Gldn"	0.199776272313344	-0.119051020949402	0.51860356557609	3.39539848116309	1.49968699944481	0.179874877637398	0.228464563828637	-6.16695631524673	"no_sig"
"TC0700001815.mm.1"	"Gdpd3"	0.194341552517522	-0.115831339205008	0.504514444240051	3.04275524769053	1.49959520277058	0.179898023804095	0.228483315541131	-6.16707382103029	"no_sig"
"TC0800000929.mm.1"	"Dnajb1"	0.235876580903696	-0.140662357630404	0.612415519437796	3.63312394519229	1.49929517558787	0.179973693560076	0.228574096189316	-6.16745785103096	"no_sig"
"TC0400000700.mm.1"	"Prpf4"	0.168228412654558	-0.100383473926408	0.436840299235524	3.00358452580039	1.49894719433926	0.180061494428882	0.228663354708399	-6.16790321438978	"no_sig"
"TC1900000504.mm.1"	"Ifit1"	-0.164799080842592	-0.428099006695293	0.09850084501011	2.34226160205967	-1.49801534428555	0.180296807970866	0.228920465581083	-6.16909559231531	"no_sig"
"TC1300000894.mm.1"	"Slc9a3"	0.151939782469296	-0.0908456525777606	0.394725217516352	3.08481262075073	1.49782503247189	0.180344900803877	0.228976195323798	-6.16933906710668	"no_sig"
"TC0600001605.mm.1"	"Fam234b"	0.150354071683747	-0.0899146747749955	0.390622818142489	3.71388222460204	1.4977182596492	0.180371888038731	0.228999792830206	-6.16947565992952	"no_sig"
"TC1700000668.mm.1"	"Gpank1"	0.175910835921109	-0.105203739947407	0.457025411789625	3.65650848986141	1.49768831514255	0.180379457292146	0.229004069373391	-6.16951396661778	"no_sig"
"TC0X00002637.mm.1"	"Pdk3"	0.158364664305566	-0.0949036778889673	0.4116330065001	2.17934468463303	1.49654434590978	0.180668843870839	0.229326316430455	-6.17097711491991	"no_sig"
"TC1600001663.mm.1"	"Tagln3"	0.215083417864305	-0.128917524784786	0.559084360513395	4.76249499556002	1.49644069499433	0.180695085199212	0.229346027346911	-6.1711096584079	"no_sig"
"TC0900002516.mm.1"	"Zfp609"	-0.204202576656945	-0.530869692215872	0.122464538901982	3.90384814918958	-1.49612546028961	0.180774914761045	0.229436666587903	-6.17151273674063	"no_sig"
"TC0900001375.mm.1"	"Hyal2"	0.296007168436844	-0.177588974464567	0.769603311338256	3.75828155509515	1.49591282450969	0.180828780615422	0.229494346195212	-6.17178460229021	"no_sig"
"TC0800001447.mm.1"	"Cox4i1"	0.163115552545368	-0.0979139763813737	0.424145081472109	3.54138930846076	1.49560857182392	0.180905880909863	0.229585833626451	-6.1721735716773	"no_sig"
"TC0500002139.mm.1"	"Lmbr1"	-0.178177364464342	-0.463400135268727	0.107045406340043	2.41110321747158	-1.49513548768094	0.181025824531253	0.229717679613043	-6.17277830510028	"no_sig"
"TC0700002723.mm.1"	"Sipa1l3"	0.155167949607931	-0.0934423783579869	0.40377827757385	3.71613700902922	1.49380898906918	0.181362528473026	0.23012352203474	-6.17447343867614	"no_sig"
"TC0300001979.mm.1"	"Cog6"	-0.248331625503007	-0.646433205602702	0.149769954596688	2.46607191627334	-1.49296746479522	0.181576429725879	0.230357400281046	-6.17554843946277	"no_sig"
"TC1900000113.mm.1"	"Men1"	0.146585923418644	-0.0884737326423071	0.381645579479595	4.3534718023727	1.49254139324699	0.181684818176899	0.230489543601393	-6.17609260860945	"no_sig"
"TC0100003421.mm.1"	"Blzf1"	0.130391407460562	-0.0787603216703688	0.339543136591493	1.95228259785306	1.49210617394314	0.181795595019744	0.23061934393471	-6.17664838207297	"no_sig"
"TC1700002595.mm.1"	"Thumpd2"	0.197416930517536	-0.119361576100564	0.514195437135636	1.90760136753907	1.4915605958308	0.18193454914391	0.230765046669155	-6.17734497049512	"no_sig"
"TC0300000847.mm.1"	"Rptn"	0.176486371209229	-0.106716909903579	0.459689652322036	2.05342916466511	1.49150634924207	0.181948370615091	0.230775557834133	-6.17741422510705	"no_sig"
"TC1700000468.mm.1"	"Snrpc"	0.125746202128447	-0.0760960865255087	0.327588490782403	3.60758968123259	1.49105934421761	0.182062299560897	0.230909315487011	-6.17798485258292	"no_sig"
"TC0300002113.mm.1"	"Lxn"	-0.203027730219397	-0.528960072122878	0.122904611684083	4.70100077165127	-1.4908711673798	0.182110280087658	0.230964795586594	-6.17822504584072	"no_sig"
"TC0500002343.mm.1"	"Qdpr"	0.162502891565839	-0.098506223327	0.423512006458679	3.4174334447626	1.49010761064496	0.182305087558082	0.231190349248408	-6.17919951374236	"no_sig"
"TC0300000763.mm.1"	"Shc1"	-0.141499295443912	-0.36878042021193	0.0857818293241052	4.35720382646659	-1.49005782002649	0.182317797355	0.231201088792465	-6.17926304906505	"no_sig"
"TC1600000130.mm.1"	"Snn"	0.145877743329049	-0.0884555213808867	0.380211008038985	3.5570305868048	1.4899349469344	0.182349166019031	0.231235488993962	-6.17941983679779	"no_sig"
"TC1800000047.mm.1"	"Rab18"	-0.162048077848308	-0.422424893273683	0.0983287375770665	1.6586371318057	-1.48954554370376	0.182448610714253	0.231340068487353	-6.1799166784103	"no_sig"
"TC0X00001515.mm.1"	"Fam120c"	-0.164969100510555	-0.430107648378629	0.100169447357519	3.10748060591801	-1.48916200396077	0.182546606620082	0.23142664449505	-6.18040597603802	"no_sig"
"TC1900001608.mm.1"	"Arl3"	-0.31460849828639	-0.820530089826427	0.191313093253646	3.69654992141578	-1.48833072995577	0.18275916605715	0.231674569306099	-6.18146625307427	"no_sig"
"TC1900000309.mm.1"	"Gna14"	0.162690880185133	-0.0989788585026545	0.42436061887292	2.47194125277816	1.4880650673626	0.182827144668631	0.231749964294884	-6.18180503982004	"no_sig"
"TC0400000374.mm.1"	"Nudt2"	-0.310114385458906	-0.808911557831588	0.188682786913776	2.95875771154561	-1.48802471067922	0.182837473296304	0.231757667804653	-6.18185650214179	"no_sig"
"TC0400003792.mm.1"	"C1qb"	-0.159364755448473	-0.415902196414109	0.0971726855171625	3.21687038223092	-1.48680405198362	0.183150133625292	0.232116203665066	-6.18341274378647	"no_sig"
"TC1700000563.mm.1"	"Cyp4f17"	0.151818571441776	-0.0926035358129757	0.396240678696528	3.45755212700847	1.48660856333216	0.183200251717204	0.232174323424658	-6.18366191731856	"no_sig"
"TC1500000215.mm.1"	"Tas2r119"	0.22462862012673	-0.137032041559636	0.586289281813096	1.73927809603201	1.48653805096872	0.183218332296229	0.232191839473606	-6.18375178972582	"no_sig"
"TC1100002740.mm.1"	"Rad50"	0.147100644627177	-0.0897607745372721	0.383962063791626	1.70172729798252	1.4863889307874	0.183256574653589	0.232229506501133	-6.18394184574302	"no_sig"
"TC0100000286.mm.1"	"Cnot11"	0.191179125737373	-0.116688356141637	0.499046607616383	3.20249499718617	1.48623972550362	0.183294846156522	0.232272606136281	-6.18413200076507	"no_sig"
"TC0800000246.mm.1"	"Defa28"	0.217410684711499	-0.132706284430981	0.56752765385398	2.08866644998424	1.48620917183421	0.183302684147319	0.232277139088957	-6.18417093879295	"no_sig"
"TC0500000848.mm.1"	"Cxcl1"	0.191664094097135	-0.117034050216074	0.500362238410344	2.21656663115206	1.48600050006399	0.183356223324576	0.232323381329396	-6.18443686243214	"no_sig"
"TC1700000383.mm.1"	"Rpusd1"	0.252138985970012	-0.154017386566761	0.658295358506786	2.86446108202058	1.48579517554813	0.183408917678119	0.232373945157808	-6.1846985023789	"no_sig"
"TC0400001437.mm.1"	"Meaf6"	-0.158375692852339	-0.413519180452042	0.0967677947473652	3.09162946674054	-1.48564913262038	0.183446406486716	0.23240523828066	-6.18488459035181	"no_sig"
"TC0600001802.mm.1"	"Sgce"	-0.180664780934563	-0.471836161659341	0.110506599790215	2.66342444147418	-1.48503615259618	0.183603833320415	0.232583059200378	-6.18566555081196	"no_sig"
"TC0500000599.mm.1"	"Klf3"	-0.155986137337971	-0.407429442092814	0.0954571674168723	3.59131749290178	-1.48476643556407	0.183673141824592	0.232649232153581	-6.18600913014933	"no_sig"
"TC1200000786.mm.1"	"Dcaf4"	0.175890830541441	-0.107658096589899	0.459439757672782	3.00246721253917	1.48466135709498	0.183700150060125	0.232678035743806	-6.18614297608495	"no_sig"
"TC1700001655.mm.1"	"Gnptg"	-0.203920490891573	-0.532673444056823	0.124832462273677	4.12759800375192	-1.48457936159823	0.183721227824517	0.232696524854055	-6.1862474163259	"no_sig"
"TC1500000614.mm.1"	"Rpl8"	-0.231999252774624	-0.606062291801989	0.142063786252742	3.56807068605124	-1.48441044571166	0.183764656329213	0.232738110148705	-6.18646256076904	"no_sig"
"TC0600002706.mm.1"	"Vmn1r45"	0.208685747454713	-0.127916372316324	0.54528786722575	1.53610984413448	1.48384369661102	0.18391043700562	0.232884867896037	-6.18718432774881	"no_sig"
"TC1300002244.mm.1"	"Zfp457"	0.179501274893703	-0.110063827411627	0.469066377199033	2.11870979513998	1.48365707022045	0.18395846470792	0.232934863539151	-6.18742197042979	"no_sig"
"TC0X00001684.mm.1"	"Trappc2"	-0.163070205493958	-0.426264671040882	0.100124260052967	2.52170897341669	-1.48289390237029	0.184154983048674	0.233140379607883	-6.18839360359238	"no_sig"
"TC0400003337.mm.1"	"Mast2"	-0.133184910169263	-0.348182155831372	0.0818123354928455	3.75421780456779	-1.48263531199272	0.184221614550597	0.233208487462816	-6.18872277356272	"no_sig"
"TC1400002152.mm.1"	"Micu2"	-0.265383319334702	-0.693860162089418	0.163093523420013	2.40668425864454	-1.48237635882673	0.184288361653237	0.233280279973547	-6.18905237671285	"no_sig"
"TC0600000558.mm.1"	"Lrrc61"	0.1556822912736	-0.0956761617008712	0.40704074424807	3.55362180506969	1.48237449313299	0.18428884262999	0.233280279973547	-6.18905475131834	"no_sig"
"TC0400000855.mm.1"	"Sh3gl2"	0.145036872043068	-0.0893124595722202	0.379386203658357	3.26382627138648	1.48124507474771	0.18458021825227	0.233575663729526	-6.19049197190936	"no_sig"
"TC0500000356.mm.1"	"Maea"	-0.171579826240388	-0.448834641558495	0.105674989077719	4.2291994487049	-1.48115101194129	0.184604504277269	0.233596953181528	-6.19061164518523	"no_sig"
"TC1800000577.mm.1"	"Prrc1"	0.142682536483296	-0.0879496004124702	0.373314673379062	3.80054466890936	1.48068682433364	0.184724395459506	0.233741834039263	-6.19120216162434	"no_sig"
"TC1300000972.mm.1"	"Mef2c"	-0.145342303753873	-0.380298120387406	0.0896135128796592	3.07878491626192	-1.48053286483232	0.184764176122487	0.233778432369445	-6.19139800088129	"no_sig"
"TC1100000621.mm.1"	"Acsl6"	0.148986804419338	-0.0918618619208761	0.389835470759552	3.54521730606972	1.48052509444159	0.184766184074504	0.233778432369445	-6.19140788468896	"no_sig"
"TC0400002238.mm.1"	"Necab1"	0.233843727091838	-0.1442602982956	0.611947752479275	3.1491136358553	1.48022125791033	0.18484471434107	0.233866937999607	-6.19179433941462	"no_sig"
"TC0300002047.mm.1"	"Clrn1"	0.188394699512303	-0.116237818201031	0.493027217225638	2.26514585913126	1.480146264665	0.184864101961714	0.23388061116157	-6.19188971847977	"no_sig"
"TC0800001209.mm.1"	"Hsf4"	0.163027101534484	-0.10067677984194	0.426730982910908	4.26991464804356	1.47963807651951	0.184995530284585	0.234014301843226	-6.1925359866254	"no_sig"
"TC0100001905.mm.1"	"Sox17"	0.169738993261783	-0.104902629325306	0.444380615848872	3.19163153850697	1.47920197955523	0.185108382445471	0.234140757358402	-6.1930904873452	"no_sig"
"TC0700001893.mm.1"	"Sec23ip"	-0.205392255488457	-0.537782758964617	0.126998247987703	3.0075342957307	-1.47893017596232	0.18517875100776	0.23421346215719	-6.19343604646101	"no_sig"
"TC1200000013.mm.1"	"Dtnb"	0.15075348148381	-0.0934548496842649	0.394961812651884	3.69682811384422	1.47747141843857	0.185556834163505	0.234631779031112	-6.19529010425212	"no_sig"
"TC0700001530.mm.1"	"Olfr659"	0.258094826169096	-0.160055305632898	0.67624495797109	1.48674714484909	1.47726794497595	0.185609626821528	0.234693090171149	-6.1955486430968	"no_sig"
"TC1500002067.mm.1"	"Cpne8"	-0.140629622872311	-0.368482600138084	0.0872233543934621	2.25856229631832	-1.47718305786357	0.185631655455804	0.234710056024996	-6.19565649767413	"no_sig"
"TC1900000953.mm.1"	"Klc2"	0.15173620743152	-0.0941186764977558	0.397591091360795	4.87089866192043	1.47714319634925	0.185642000545	0.234717692218901	-6.19570714324118	"no_sig"
"TC0200000507.mm.1"	"Rapgef1"	-0.120425107770535	-0.315610996631376	0.0747607810903064	3.99931236133968	-1.4766611209392	0.185767153275107	0.2348214671808	-6.19631958418789	"no_sig"
"TC1400000385.mm.1"	"Grid1"	0.140189750819529	-0.0870783254699898	0.367457827109047	3.9125031843861	1.47635242422617	0.185847335269798	0.234906481367474	-6.19671170783244	"no_sig"
"TC1000002259.mm.1"	"Vps26a"	-0.156777036072684	-0.410970266712374	0.0974161945670061	3.34629302357871	-1.47615065137707	0.185899761575825	0.234967298922897	-6.19696798867984	"no_sig"
"TC1700000389.mm.1"	"Fbxl16"	-0.208196340326003	-0.545817829035881	0.129425148383874	3.59080368068052	-1.47589419399493	0.185966415989069	0.235040647343692	-6.19729370150737	"no_sig"
"TC0X00001421.mm.1"	"Alg13"	0.133580847560171	-0.0830440429507701	0.350205738071112	1.51487665109034	1.47586982036827	0.18597275193981	0.235043205880574	-6.19732465567373	"no_sig"
"TC0200000503.mm.1"	"Med27"	0.167145679937619	-0.104008216160767	0.438299576036005	2.82067797933793	1.4753379736201	0.186111055225811	0.235185286274134	-6.19800002984634	"no_sig"
"TC0700000861.mm.1"	"Dbp"	-0.31123776327934	-0.81617885522262	0.193703328663939	4.56756185835651	-1.47524375306976	0.186135566468649	0.235210808309502	-6.19811966460852	"no_sig"
"TC1500001047.mm.1"	"Letmd1"	-0.14838031565392	-0.389120571384685	0.0923599400768443	4.23338524458899	-1.47516223849531	0.186156774664169	0.235232155352043	-6.19822316310725	"no_sig"
"TC0900002720.mm.1"	"Dppa5a"	-0.154892185220282	-0.406321260131057	0.0965368896904925	2.46562342961158	-1.47443700776208	0.18634556009398	0.235432508180291	-6.199143857328	"no_sig"
"TC1200001931.mm.1"	"Kcnh5"	0.210353414078907	-0.131201515467718	0.551908343625532	2.29638362213896	1.47401268490383	0.186456097062919	0.235539409447281	-6.19968243792597	"no_sig"
"TC1700000036.mm.1"	"Zdhhc14"	-0.128256189789623	-0.336522484276752	0.0800101046975057	3.44172008936176	-1.47391200900351	0.186482332133872	0.235567091969549	-6.19981021148115	"no_sig"
"TC0200004376.mm.1"	"Dph6"	-0.219555244095768	-0.576295592775682	0.137185104584147	2.49137050222741	-1.47300355793567	0.186719217432442	0.235839004149957	-6.20096298056649	"no_sig"
"TC0800003093.mm.1"	"Chmp1a"	0.12370627881453	-0.0773199894106683	0.324732547039729	3.39755441651875	1.47282499574818	0.186765811156505	0.235886924363693	-6.2011895231155	"no_sig"
"TC0500002567.mm.1"	"Commd8"	0.160019231470163	-0.10006631576468	0.420104778705007	1.92719257112886	1.47254364039539	0.18683924911642	0.235974210002375	-6.20154645174426	"no_sig"
"TC0600002714.mm.1"	"Cfap100"	0.157828505046659	-0.0987042093173978	0.414361219410715	2.60944308463914	1.47249863221399	0.186850999373035	0.235978116062125	-6.201603546139	"no_sig"
"TC0600001334.mm.1"	"Dcp1b"	0.137365489915003	-0.0860635323768719	0.360794512206877	3.77584994168559	1.47146612283934	0.187120741363549	0.236295185557462	-6.20291307802268	"no_sig"
"TC0X00000471.mm.1"	"Hprt"	-0.267789269610827	-0.703514301802021	0.167935762580366	3.00799193213384	-1.47093294003625	0.187260174026167	0.236438289484685	-6.20358913289426	"no_sig"
"TC0900002302.mm.1"	"Ddx10"	-0.163862706819365	-0.430488859029517	0.102763445390787	1.7609398432904	-1.47092182854806	0.187263080801093	0.236438289484685	-6.203603220513	"no_sig"
"TC1300000660.mm.1"	"Grk6"	0.162552084353039	-0.101966943585006	0.427071112291085	3.47365714819772	1.47078041517834	0.187300078260475	0.236479525355896	-6.20378250573438	"no_sig"
"TC0200002056.mm.1"	"Plcb1"	-0.142937202925187	-0.375577383351895	0.0897029775015218	2.71090826849497	-1.47052620098134	0.187366604171166	0.236552561656985	-6.20410477908947	"no_sig"
"TC0X00003209.mm.1"	"Kctd12b"	0.136387745725483	-0.08559673410253	0.358372225553496	2.0078772595638	1.47049974408231	0.187373528978784	0.236555825816338	-6.20413831751435	"no_sig"
"TC0600000664.mm.1"	"Aqp1"	-0.30389963060771	-0.79887012686948	0.191070865654059	3.68921084132827	-1.46947794786156	0.18764115197063	0.236843938691405	-6.20543337780363	"no_sig"
"TC0600001303.mm.1"	"Olfr212"	0.320452527625444	-0.201761305330893	0.842666360581781	1.47962683955211	1.46868122612102	0.187850066833777	0.237091557310996	-6.20644285579357	"no_sig"
"TC0X00000207.mm.1"	"Jade3"	0.132723877348498	-0.0836101765224268	0.349057931219423	1.93585228172605	1.46837298414473	0.187930950406843	0.237168284276593	-6.20683333645464	"no_sig"
"TC1700000946.mm.1"	"Lrfn2"	0.221990015953571	-0.139845457878845	0.583825489785987	2.83910823937439	1.46836665561526	0.18793261136398	0.237168284276593	-6.20684135299665	"no_sig"
"TC0400000725.mm.1"	"Atp6v1g1"	0.146029101597043	-0.0921373480491614	0.384195551243247	3.89221248210011	1.46747612501671	0.188166469618347	0.237430431330569	-6.20796924136207	"no_sig"
"TC0300003210.mm.1"	"Schip1"	0.147676916128959	-0.093244704189696	0.388598536447614	4.11559973415816	1.46706397525413	0.188274792291785	0.237534519856417	-6.20849112651064	"no_sig"
"TC0800001204.mm.1"	"Cbfb"	-0.210703109162093	-0.554593020574842	0.133186802250656	4.82735896926086	-1.46643805560089	0.188439407555011	0.237719803379859	-6.20928355628516	"no_sig"
"TC1500001971.mm.1"	"Arfgap3"	-0.139332455844878	-0.366755349593028	0.0880904379032728	3.69041172677704	-1.4663252877049	0.188469079178916	0.237751732826386	-6.20942630504885	"no_sig"
"TC0300001124.mm.1"	"Gstm5"	-0.231157342980814	-0.608471904229006	0.146157218267378	3.45249487458674	-1.46627807846754	0.188481502195685	0.237761902364817	-6.20948606385012	"no_sig"
"TC1100001433.mm.1"	"Ankrd40"	-0.189626186893304	-0.499172453632953	0.119920079846346	3.70847814865778	-1.46617211381848	0.188509389302307	0.237791578314189	-6.20962019338519	"no_sig"
"TC0300003142.mm.1"	"Miga1"	-0.166558215691611	-0.438502987204125	0.105386555820903	3.03229931479834	-1.46587709855438	0.188587049383895	0.237862021010936	-6.20999359642454	"no_sig"
"TC0800001875.mm.1"	"Ap3m2"	0.14672634635365	-0.0928620796293446	0.386314772336645	3.6752717296966	1.46573170630854	0.188625333303518	0.237904803565498	-6.21017760649334	"no_sig"
"TC1700002573.mm.1"	"Atl2"	-0.21522458556746	-0.566703951635485	0.136254780500565	2.55283418783811	-1.46556221450209	0.188669971941631	0.237950093707803	-6.21039210557396	"no_sig"
"TC0100002798.mm.1"	"Ilkap"	0.132775862926349	-0.0842389378486222	0.349790663701321	3.81091388433029	1.46434022251646	0.188992090209624	0.238323266381851	-6.21193821645658	"no_sig"
"TC0X00001201.mm.1"	"Cldn34c1"	0.143137773415787	-0.0908238005103733	0.377099347341947	2.04601825010128	1.46427260248298	0.189009929551801	0.238340248885912	-6.2120237528185	"no_sig"
"TC1300002407.mm.1"	"Atg10"	0.124341842673177	-0.0789067408483806	0.327590426194736	2.00718326676667	1.46420533547265	0.189027677283827	0.238357115087217	-6.21210884063479	"no_sig"
"TC1300002422.mm.1"	"Fam151b"	0.212666908720714	-0.13500643280102	0.560340250242448	2.74143067569532	1.46399886574579	0.189082161759761	0.238414788503761	-6.21236999726192	"no_sig"
"TC1100004266.mm.1"	"Irgm2"	-0.210439575003422	-0.554584320016153	0.133705170009308	2.44618659178438	-1.46351941193249	0.189208738159895	0.238552827277455	-6.21297637024584	"no_sig"
"TC0X00000323.mm.1"	"Pgrmc1"	-0.501893761886636	-1.32274502852548	0.318957504752212	4.09805776428349	-1.46338816607062	0.189243400695895	0.238584984864386	-6.21314234144108	"no_sig"
"TC1800001579.mm.1"	"Elac1"	0.188645646213737	-0.119890342334012	0.497181634761486	3.00474349087855	1.46336671096062	0.189249067623351	0.238586611605174	-6.21316947247541	"no_sig"
"TC1100000234.mm.1"	"Cct4"	-0.144910058131317	-0.381957709360668	0.0921375930980341	2.31044984961557	-1.46310362983228	0.189318567690343	0.238668710953965	-6.21350213499573	"no_sig"
"TC0400003456.mm.1"	"Rlf"	-0.249451005061257	-0.657578166482713	0.158676156360199	2.27756649702816	-1.4628573329207	0.18938365483601	0.238728681490316	-6.21381354658565	"no_sig"
"TC0100001500.mm.1"	"Slc19a2"	0.133537234286476	-0.0849703337026229	0.352044802275574	3.61174278612498	1.4626759059942	0.189431612295301	0.238778091765308	-6.21404292118117	"no_sig"
"TC0200002398.mm.1"	"Dlgap4"	0.12677650817028	-0.08076201998482	0.334315036325379	4.71335051081224	1.46201647609454	0.189606015852085	0.238970299127473	-6.21487650409149	"no_sig"
"TC0800001572.mm.1"	"Kcnk1"	0.283385866819198	-0.180832558009923	0.747604291648319	4.21996085117377	1.46105991918561	0.189859262564282	0.239234168675988	-6.21608534459415	"no_sig"
"TC0700001867.mm.1"	"Zfp646"	-0.242544036559116	-0.639920102899577	0.154832029781345	2.9349077472039	-1.46083480758619	0.189918905240439	0.23929272870793	-6.21636976894407	"no_sig"
"TC1100004282.mm.1"	"Mfsd11"	0.129115999277938	-0.0824878708578391	0.340719869413716	3.3942366279296	1.46038938600076	0.190036968730686	0.239424884175382	-6.21693248518271	"no_sig"
"TC0600000813.mm.1"	"Eif2ak3"	0.147850876244761	-0.0944789463636629	0.390180698853185	3.23442533835086	1.46025684917928	0.190072111860693	0.239463626206929	-6.21709990659794	"no_sig"
